Event_Name,Fav_Fighter,Un_Fighter,Fighter_ID_Fav,Fighter_ID_Un,Result_Fav,Result_Un,Round,Round_Format,Weight_Class,Time,Method,Height_Fav,Reach_Fav,Stance_Fav,Height_Un,Reach_Un,Stance_Un,Avg_Odds_Fav,Avg_Odds_Un,Med_Odds_Fav,Med_Odds_Un,Impld_Prob_Avg_Fav,Impld_Prob_Avg_Un,Impld_Prob_Med_Fav,Impld_Prob_Med_Un,USodds_Fav_1,USodds_Un_1,USodds_Fav_2,USodds_Un_2,USodds_Fav_3,USodds_Un_3,USodds_Fav_4,USodds_Un_4,USodds_Fav_5,USodds_Un_5,Decodds_Fav_1,Decodds_Un_1,Decodds_Fav_2,Decodds_Un_2,Decodds_Fav_3,Decodds_Un_3,Decodds_Fav_4,Decodds_Un_4,Decodds_Fav_5,Decodds_Un_5,KD_Fav,KD_Un,Pass_Fav,Pass_Un,Rev_Fav,Rev_Un,Sig_Str_Fav_Att,Sig_Str_Fav_Com,Sig_Str_Fav_Pct,Sig_Str_Un_Att,Sig_Str_Un_Com,Sig_Str_Un_Pct,Sig_Str_Body_Fav_Att,Sig_Str_Body_Fav_Com,Sig_Str_Body_Fav_Pct,Sig_Str_Body_Un_Att,Sig_Str_Body_Un_Com,Sig_Str_Body_Un_Pct,Sig_Str_Clinch_Fav_Att,Sig_Str_Clinch_Fav_Com,Sig_Str_Clinch_Fav_Pct,Sig_Str_Clinch_Un_Att,Sig_Str_Clinch_Un_Com,Sig_Str_Clinch_Un_Pct,Sig_Str_Distance_Fav_Att,Sig_Str_Distance_Fav_Com,Sig_Str_Distance_Fav_Pct,Sig_Str_Distance_Un_Att,Sig_Str_Distance_Un_Com,Sig_Str_Distance_Un_Pct,Sig_Str_Ground_Fav_Att,Sig_Str_Ground_Fav_Com,Sig_Str_Ground_Fav_Pct,Sig_Str_Ground_Un_Att,Sig_Str_Ground_Un_Com,Sig_Str_Ground_Un_Pct,Sig_Str_Head_Fav_Att,Sig_Str_Head_Fav_Com,Sig_Str_Head_Fav_Pct,Sig_Str_Head_Un_Att,Sig_Str_Head_Un_Com,Sig_Str_Head_Un_Pct,Sig_Str_Leg_Fav_Att,Sig_Str_Leg_Fav_Com,Sig_Str_Leg_Fav_Pct,Sig_Str_Leg_Un_Att,Sig_Str_Leg_Un_Com,Sig_Str_Leg_Un_Pct,Sub_Att_Fav,Sub_Att_Un,TD_Fav_Att,TD_Fav_Com,TD_Fav_Pct,TD_Un_Att,TD_Un_Com,TD_Un_Pct,Total_Str_Fav_Att,Total_Str_Fav_Com,Total_Str_Un_Att,Total_Str_Un_Com,Nickname_Fav,Nickname_Un,Betting_ID,Event_ID,Fight_ID,Details
UFC Fight Night: Magny vs Gastelum,Bartosz Fabinski,Hector Urbina,http://ufcstats.com/fighter-details/e17ac6410c8377f4,http://ufcstats.com/fighter-details/4b8fb0453a596b8e,W,L,3,3 Rnd (5-5-5),Welterweight Bout,5:00,Decision - Unanimous,"6' 0""","75.0""",Orthodox,"5' 11""","73.0""",Orthodox,1.493731823,2.642,1.465116279,2.61,66.94642134,37.85011355,68.25396825,38.31417625,-180,155,-220,160,-230,170,-179,161,-215,175,1.555555556,2.55,1.454545455,2.6,1.434782609,2.7,1.558659218,2.61,1.465116279,2.75,0,0,9,0,0,0,25,39,0.641025641,10,25,0.4,2,2,1,1,1,1,2,4,0.5,7,9,0.777777778,10,16,0.625,2,14,0.142857143,13,19,0.684210526,1,2,0.5,23,37,0.621621622,9,24,0.375,0,0,0,0,0,0,0,3,6,11,0.545454545,0,0,0,89,118,16,31,"""The Butcher""","""El Toro""",https://www.bestfightodds.com/events/ufc-fight-night-78-magny-vs-gastelum-999,http://www.ufcstats.com/event-details/243b07fc65ccbb16,http://www.ufcstats.com/fight-details/2a702055a79d95a7,Marcos Rosales27 - 30.
UFC Fight Night: Magny vs Gastelum,Scott Jorgensen,Alejandro Perez,http://ufcstats.com/fighter-details/0b64d0fed453ef7f,http://ufcstats.com/fighter-details/80daefbed11ce998,L,W,2,3 Rnd (5-5-5),Bantamweight Bout,4:26,KO/TKO,"5' 5""","66.0""",Orthodox,"5' 6""","67.0""",Orthodox,1.752543753,2.086,1.769230769,2.1,57.0599164,47.93863854,56.52173913,47.61904762,-130,110,-135,105,-130,100,-130,118,-140,110,1.769230769,2.1,1.740740741,2.05,1.769230769,2,1.769230769,2.18,1.714285714,2.1,0,0,0,0,0,0,11,37,0.297297297,39,91,0.428571429,1,3,0.333333333,6,9,0.666666667,0,2,0,2,4,0.5,10,34,0.294117647,31,78,0.397435897,1,1,1,6,9,0.666666667,7,30,0.233333333,19,59,0.322033898,3,4,0.75,14,23,0.608695652,0,0,2,6,0.333333333,0,0,0,11,37,42,94,"""Young Guns""","""Turbo""",https://www.bestfightodds.com/events/ufc-fight-night-78-magny-vs-gastelum-999,http://www.ufcstats.com/event-details/243b07fc65ccbb16,http://www.ufcstats.com/fight-details/4339e30a856c1da8,
UFC Fight Night: Magny vs Gastelum,Andre Fili,Gabriel Benitez,http://ufcstats.com/fighter-details/8fd808923cffff82,http://ufcstats.com/fighter-details/436f970c9ea9169c,W,L,1,3 Rnd (5-5-5),Featherweight Bout,3:13,KO/TKO,"5' 11""","74.0""",Orthodox,"5' 8""","71.0""",Southpaw,1.445981091,2.81,1.454545455,2.84,69.15719758,35.58718861,68.75,35.21126761,-214,184,-220,160,-240,180,-219,196,-230,185,1.46728972,2.84,1.454545455,2.6,1.416666667,2.8,1.456621005,2.96,1.434782609,2.85,1,0,0,0,0,0,16,42,0.380952381,11,26,0.423076923,4,4,1,2,2,1,1,1,1,0,1,0,15,41,0.365853659,11,25,0.44,0,0,0,0,0,0,10,34,0.294117647,3,16,0.1875,2,4,0.5,6,8,0.75,0,0,1,1,1,0,0,0,16,42,11,26,"""Touchy""","""Moggly""",https://www.bestfightodds.com/events/ufc-fight-night-78-magny-vs-gastelum-999,http://www.ufcstats.com/event-details/243b07fc65ccbb16,http://www.ufcstats.com/fight-details/f5eae75fc240aaa6,
UFC Fight Night: Magny vs Gastelum,Vernon Ramos,Alvaro Herrera,http://ufcstats.com/fighter-details/30b577b112bef42d,http://ufcstats.com/fighter-details/74d35fbc9c6a61bd,L,W,1,3 Rnd (5-5-5),Welterweight Bout,0:30,KO/TKO,"5' 6""","72.0""",Orthodox,"6' 0""","74.0""",,1.58487395,2.406,1.588235294,2.4,63.09650053,41.56275977,62.96296296,41.66666667,-170,145,-170,130,-175,135,-170,153,-170,140,1.588235294,2.45,1.588235294,2.3,1.571428571,2.35,1.588235294,2.53,1.588235294,2.4,1,0,0,0,0,0,4,9,0.444444444,2,8,0.25,0,0,0,0,1,0,0,0,0,0,0,0,3,8,0.375,2,8,0.25,1,1,1,0,0,0,4,9,0.444444444,0,3,0,0,0,0,2,4,0.5,0,0,0,0,0,0,0,0,4,9,2,8,,"""Chango""",https://www.bestfightodds.com/events/ufc-fight-night-78-magny-vs-gastelum-999,http://www.ufcstats.com/event-details/243b07fc65ccbb16,http://www.ufcstats.com/fight-details/44502b8c5546fb12,
UFC Fight Night: Magny vs Gastelum,Cesar Arzamendia,Polo Reyes,http://ufcstats.com/fighter-details/49f78022126bf4a4,http://ufcstats.com/fighter-details/edd02825c29028fe,L,W,1,3 Rnd (5-5-5),Lightweight Bout,3:42,KO/TKO,"5' 11""","71.0""",,"5' 11""","71.0""",,1.532708533,2.55,1.540540541,2.55,65.24397683,39.21568627,64.9122807,39.21568627,-185,160,-185,140,-195,155,-189,170,-185,150,1.540540541,2.6,1.540540541,2.4,1.512820513,2.55,1.529100529,2.7,1.540540541,2.5,0,1,0,0,0,0,16,46,0.347826087,10,31,0.322580645,7,11,0.636363636,1,3,0.333333333,6,9,0.666666667,2,3,0.666666667,10,35,0.285714286,6,26,0.230769231,0,2,0,2,2,1,7,33,0.212121212,9,27,0.333333333,2,2,1,0,1,0,0,0,3,4,0.75,0,0,0,23,54,15,36,"""Goku""","""El Toro""",https://www.bestfightodds.com/events/ufc-fight-night-78-magny-vs-gastelum-999,http://www.ufcstats.com/event-details/243b07fc65ccbb16,http://www.ufcstats.com/fight-details/84d89d2f36d07dc0,
UFC 193: Rousey vs Holm,Ronda Rousey,Holly Holm,http://ufcstats.com/fighter-details/8bdac25ce0bb874d,http://ufcstats.com/fighter-details/634e2fb70bde3fd5,L,W,2,5 Rnd (5-5-5-5-5),UFC Women's Bantamweight Title Bout,0:59,KO/TKO,"5' 7""","68.0""",Orthodox,"5' 8""","69.0""",Southpaw,1.105013382,6.998,1.111111111,7,90.4966416,14.28979708,90,14.28571429,-900,600,-1495,660,-900,550,-801,614,-900,575,1.111111111,7,1.066889632,7.6,1.111111111,6.5,1.124843945,7.14,1.111111111,6.75,1,0,0,0,0,0,38,53,0.716981132,17,65,0.261538462,4,4,1,4,6,0.666666667,4,4,1,4,6,0.666666667,31,45,0.688888889,13,59,0.220338983,3,4,0.75,0,0,0,29,44,0.659090909,13,59,0.220338983,5,5,1,0,0,0,0,0,1,1,1,0,1,0,38,53,21,69,"""Rowdy""","""The Preacher's Daughter""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/08af25ef4252b138,
UFC 193: Rousey vs Holm,Joanna Jedrzejczyk,Valerie Letourneau,http://ufcstats.com/fighter-details/3d6749c4267da18f,http://ufcstats.com/fighter-details/46a2f24feb258ae0,W,L,5,5 Rnd (5-5-5-5-5),UFC Women's Strawweight Title Bout,5:00,Decision - Unanimous,"5' 6""","65.0""",Orthodox,"5' 7""","68.0""",Orthodox,1.066227963,9.232,1.071428571,9.5,93.78857376,10.83188908,93.33333333,10.52631579,-1400,850,-2200,790,-1500,850,-1313,901,-1400,725,1.071428571,9.5,1.045454545,8.9,1.066666667,9.5,1.076161462,10.01,1.071428571,8.25,0,0,0,0,0,0,220,441,0.498866213,103,321,0.320872274,53,67,0.791044776,20,32,0.625,17,27,0.62962963,7,13,0.538461538,203,414,0.490338164,91,303,0.300330033,0,0,0,5,5,1,97,289,0.335640138,72,275,0.261818182,70,85,0.823529412,11,14,0.785714286,0,0,0,0,0,1,5,0.2,227,448,120,341,,"""Trouble""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/391d458db6dae33b,Evan Field50 - 45.
UFC 193: Rousey vs Holm,Mark Hunt,Antonio Silva,http://ufcstats.com/fighter-details/eef9b891edbd4604,http://ufcstats.com/fighter-details/8349d55cdecd393a,W,L,1,3 Rnd (5-5-5),Heavyweight Bout,3:41,KO/TKO,"5' 10""","72.0""",Orthodox,"6' 4""","80.0""",Orthodox,1.357025706,3.23,1.363636364,3.35,73.69057162,30.95975232,73.33333333,29.85074627,-275,235,-260,185,-335,240,-277,245,-265,210,1.363636364,3.35,1.384615385,2.85,1.298507463,3.4,1.36101083,3.45,1.377358491,3.1,0,1,0,0,0,0,9,17,0.529411765,12,18,0.666666667,2,5,0.4,2,2,1,0,0,0,0,1,0,9,17,0.529411765,10,15,0.666666667,0,0,0,2,2,1,2,6,0.333333333,7,13,0.538461538,5,6,0.833333333,3,3,1,0,0,0,0,0,0,0,0,9,17,13,19,"""Super Samoan""","""Bigfoot""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/27a6a6d4e3f8be75,
UFC 193: Rousey vs Holm,Uriah Hall,Robert Whittaker,http://ufcstats.com/fighter-details/65578a75fa7900e3,http://ufcstats.com/fighter-details/e1147d3d2dabe1ce,L,W,3,3 Rnd (5-5-5),Middleweight Bout,5:00,Decision - Unanimous,"6' 0""","79.0""",Orthodox,"6' 0""","73.0""",Orthodox,1.589355326,2.414,1.588235294,2.4,62.91859243,41.42502071,62.96296296,41.66666667,-162,142,-180,140,-185,145,-155,140,-170,140,1.617283951,2.42,1.555555556,2.4,1.540540541,2.45,1.64516129,2.4,1.588235294,2.4,0,0,6,0,0,1,67,144,0.465277778,45,94,0.478723404,6,11,0.545454545,10,15,0.666666667,12,17,0.705882353,4,5,0.8,43,110,0.390909091,40,87,0.459770115,12,17,0.705882353,1,2,0.5,39,107,0.364485981,17,58,0.293103448,22,26,0.846153846,18,21,0.857142857,0,0,1,2,0.5,0,1,0,108,186,58,107,"""Prime Time""","""The Reaper""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/766dc3c5592b4d0d,Barry Foley28 - 29.
UFC 193: Rousey vs Holm,Stefan Struve,Jared Rosholt,http://ufcstats.com/fighter-details/ebc1f40e00e0c481,http://ufcstats.com/fighter-details/91ea901c458e95dd,L,W,3,3 Rnd (5-5-5),Heavyweight Bout,5:00,Decision - Unanimous,"6' 11""","84.0""",Orthodox,"6' 2""","75.0""",Orthodox,1.568489573,2.454,1.555555556,2.4,63.75560396,40.74979625,64.28571429,41.66666667,-160,140,-185,140,-210,160,-155,140,-180,147,1.625,2.4,1.540540541,2.4,1.476190476,2.6,1.64516129,2.4,1.555555556,2.47,0,0,7,1,0,0,16,37,0.432432432,33,58,0.568965517,2,5,0.4,7,14,0.5,0,1,0,1,2,0.5,11,27,0.407407407,21,42,0.5,5,9,0.555555556,11,14,0.785714286,6,23,0.260869565,23,41,0.56097561,8,9,0.888888889,3,3,1,0,0,4,7,0.571428571,1,1,1,38,59,34,59,"""Skyscraper""",,https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/98301c092f00cb01,Charlie Keech28 - 29.
UFC 193: Rousey vs Holm,Jake Matthews,Akbarh Arreola,http://ufcstats.com/fighter-details/a845f0735bc67405,http://ufcstats.com/fighter-details/c136b2a8852da5bd,W,L,2,3 Rnd (5-5-5),Lightweight Bout,5:00,TKO - Doctor's Stoppage,"5' 11""","73.0""",Orthodox,"5' 10""","71.0""",Southpaw,1.094385965,7.48,1.1,7.5,91.37544085,13.36898396,90.90909091,13.33333333,-1000,675,-1200,590,-1200,700,-950,650,-1000,625,1.1,7.75,1.083333333,6.9,1.083333333,8,1.105263158,7.5,1.1,7.25,1,0,1,0,0,0,21,41,0.512195122,62,98,0.632653061,1,4,0.25,4,5,0.8,0,1,0,3,4,0.75,9,21,0.428571429,8,19,0.421052632,12,19,0.631578947,51,75,0.68,17,33,0.515151515,54,88,0.613636364,3,4,0.75,4,5,0.8,0,0,0,0,0,1,3,0.333333333,33,55,96,136,"""The Celtic Kid""","""El Caballero""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/0f85a1d9ce42d13e,
UFC 193: Rousey vs Holm,Peter Sobotta,Kyle Noke,http://ufcstats.com/fighter-details/1fcfc3709fe58151,http://ufcstats.com/fighter-details/7339d340aa2889cb,L,W,1,3 Rnd (5-5-5),Welterweight Bout,2:01,KO/TKO,"6' 0""","75.0""",Southpaw,"6' 1""","76.0""",Southpaw,1.421357089,2.91,1.434782609,2.95,70.35529691,34.36426117,69.6969697,33.89830508,-230,195,-220,160,-280,205,-230,205,-235,190,1.434782609,2.95,1.454545455,2.6,1.357142857,3.05,1.434782609,3.05,1.425531915,2.9,0,1,0,0,0,0,2,6,0.333333333,23,43,0.534883721,0,1,0,2,4,0.5,0,0,0,0,0,0,2,6,0.333333333,11,21,0.523809524,0,0,0,12,22,0.545454545,2,5,0.4,13,30,0.433333333,0,0,0,8,9,0.888888889,0,0,0,0,0,0,0,0,2,6,24,44,,,https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/77185ff8b4dade6a,
UFC 193: Rousey vs Holm,Gian Villante,Anthony Perosh,http://ufcstats.com/fighter-details/fcd448a2fe1a23cc,http://ufcstats.com/fighter-details/4b4753d19489297f,W,L,1,3 Rnd (5-5-5),Light Heavyweight Bout,2:56,KO/TKO,"6' 3""","76.0""",Orthodox,"6' 3""","75.0""",Orthodox,1.167725453,5.16,1.16,5.5,85.63656783,19.37984496,86.20689655,18.18181818,-615,465,-480,315,-625,400,-650,450,-650,450,1.162601626,5.65,1.208333333,4.15,1.16,5,1.153846154,5.5,1.153846154,5.5,1,0,0,0,0,0,19,34,0.558823529,6,32,0.1875,5,6,0.833333333,0,2,0,2,3,0.666666667,0,2,0,17,31,0.548387097,6,30,0.2,0,0,0,0,0,0,12,26,0.461538462,6,30,0.2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,19,34,7,33,,"""The Hippo""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/1dfbdd569585812f,
UFC 193: Rousey vs Holm,Richie Vaculik,Danny Martinez,http://ufcstats.com/fighter-details/54578e5927adea53,http://ufcstats.com/fighter-details/8a9c6c4301f6d088,L,W,3,3 Rnd (5-5-5),Flyweight Bout,5:00,Decision - Unanimous,"5' 6""","69.0""",Orthodox,"5' 6""","67.0""",Orthodox,1.776512537,2.055731225,1.740740741,2.05,56.29006151,48.64449144,57.44680851,48.7804878,-140,120,-115,-115,-120,-110,-138,125,-135,105,1.714285714,2.2,1.869565217,1.869565217,1.833333333,1.909090909,1.724637681,2.25,1.740740741,2.05,0,0,3,2,1,0,54,171,0.315789474,63,156,0.403846154,16,25,0.64,6,11,0.545454545,3,3,1,4,6,0.666666667,41,153,0.267973856,54,145,0.372413793,10,15,0.666666667,5,5,1,38,146,0.260273973,42,130,0.323076923,0,0,0,15,15,1,0,0,9,12,0.75,3,3,1,90,213,82,176,"""Vas""","""The Gremlin""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/f602cc168383432f,Barry Foley27 - 30.
UFC 193: Rousey vs Holm,James Moontasri,Anton Zafir,http://ufcstats.com/fighter-details/c06a9b48d4132c8e,http://ufcstats.com/fighter-details/8c822811eedc11ad,W,L,1,3 Rnd (5-5-5),Welterweight Bout,4:36,KO/TKO,"5' 10""","71.0""",Switch,"5' 11""","72.0""",Orthodox,1.254625619,4.01,1.263157895,4.1,79.70505187,24.93765586,79.16666667,24.3902439,-375,310,-380,260,-470,320,-374,325,-380,290,1.266666667,4.1,1.263157895,3.6,1.212765957,4.2,1.267379679,4.25,1.263157895,3.9,0,1,1,0,0,0,17,25,0.68,11,21,0.523809524,6,8,0.75,3,4,0.75,5,7,0.714285714,1,2,0.5,5,11,0.454545455,8,11,0.727272727,7,7,1,2,8,0.25,8,14,0.571428571,5,14,0.357142857,3,3,1,3,3,1,0,0,1,3,0.333333333,0,0,0,31,40,13,23,"""Moon Walker""","""The Professor""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/d20dc2d68305fc31,
UFC 193: Rousey vs Holm,Richard Walsh,Steve Kennedy,http://ufcstats.com/fighter-details/303a05a7aa3ff761,http://ufcstats.com/fighter-details/185fb0200a4605e6,W,L,3,3 Rnd (5-5-5),Welterweight Bout,5:00,Decision - Unanimous,"6' 0""","73.0""",,"5' 11""","71.0""",Orthodox,1.250622457,4.07,1.256410256,4.25,79.96018261,24.57002457,79.59183673,23.52941176,-390,325,-360,250,-475,325,-387,335,-400,300,1.256410256,4.25,1.277777778,3.5,1.210526316,4.25,1.258397933,4.35,1.25,4,0,0,0,1,0,0,93,170,0.547058824,38,102,0.37254902,13,19,0.684210526,3,6,0.5,11,19,0.578947368,0,2,0,49,110,0.445454545,33,92,0.358695652,33,41,0.804878049,5,8,0.625,58,127,0.456692913,31,92,0.336956522,22,24,0.916666667,4,4,1,0,0,0,0,0,3,8,0.375,132,214,61,128,"""Filthy Rich""","""The Steamrolla""",https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/f281a6775bccb8df,Albert Shen29 - 28.
UFC 193: Rousey vs Holm,Steve Montgomery,Daniel Kelly,http://ufcstats.com/fighter-details/6e92eb1242b46636,http://ufcstats.com/fighter-details/bdcbb976816fd256,L,W,3,3 Rnd (5-5-5),Middleweight Bout,5:00,Decision - Unanimous,"6' 4""","75.0""",Southpaw,"6' 0""","70.0""",Southpaw,1.371806972,3.134,1.384615385,3.2,72.89655327,31.90810466,72.22222222,31.25,-260,220,-260,185,-300,220,-259,230,-270,212,1.384615385,3.2,1.384615385,2.85,1.333333333,3.2,1.386100386,3.3,1.37037037,3.12,0,0,0,8,0,0,77,191,0.403141361,63,121,0.520661157,24,28,0.857142857,5,5,1,25,28,0.892857143,10,12,0.833333333,50,160,0.3125,30,77,0.38961039,2,3,0.666666667,23,32,0.71875,50,159,0.314465409,56,114,0.49122807,3,4,0.75,2,2,1,0,0,0,0,0,5,13,0.384615385,89,204,115,176,"""The Creepy Weasel""",,https://www.bestfightodds.com/events/ufc-193-rousey-vs-holm-1002,http://www.ufcstats.com/event-details/8d04923f2db59b7f,http://www.ufcstats.com/fight-details/d5149f02b1ee7dc6,Charlie Keech29 - 28.
UFC Fight Night: Belfort vs Henderson,Vitor Belfort,Dan Henderson,http://ufcstats.com/fighter-details/0ee783aa00e468f0,http://ufcstats.com/fighter-details/1ccf4e7caff270df,W,L,1,5 Rnd (5-5-5-5-5),Middleweight Bout,2:07,KO/TKO,"6' 0""","74.0""",Southpaw,"5' 11""","74.0""",Orthodox,1.288301971,3.66,1.285714286,3.55,77.62155321,27.32240437,77.77777778,28.16901408,-350,285,-365,255,-360,250,-343,300,-320,240,1.285714286,3.85,1.273972603,3.55,1.277777778,3.5,1.29154519,4,1.3125,3.4,0,1,0,0,0,0,3,3,1,6,11,0.545454545,0,0,0,1,1,1,0,0,0,2,3,0.666666667,3,3,1,1,1,1,0,0,0,3,7,0.428571429,0,0,0,5,10,0.5,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,6,11,"""The Phenom""","""Hendo""",https://www.bestfightodds.com/events/ufc-fight-night-77-belfort-vs-henderson-3-997,http://www.ufcstats.com/event-details/5345f86680378fc1,http://www.ufcstats.com/fight-details/93c4b798134c71d4,
UFC Fight Night: Belfort vs Henderson,Thomas Almeida,Anthony Birchak,http://ufcstats.com/fighter-details/2b074403b7c6cdb4,http://ufcstats.com/fighter-details/c5a126ace82a6025,W,L,1,3 Rnd (5-5-5),Bantamweight Bout,4:24,KO/TKO,"5' 7""","70.0""",Southpaw,"5' 8""","69.0""",Orthodox,1.187779824,4.75,1.19047619,4.5,84.19068752,21.05263158,84,22.22222222,-550,420,-525,335,-510,345,-625,425,-475,350,1.181818182,5.2,1.19047619,4.35,1.196078431,4.45,1.16,5.25,1.210526316,4.5,0,1,0,0,0,0,27,91,0.296703297,24,50,0.48,3,10,0.3,4,5,0.8,3,7,0.428571429,6,7,0.857142857,24,84,0.285714286,18,43,0.418604651,0,0,0,0,0,0,16,71,0.225352113,19,44,0.431818182,8,10,0.8,1,1,1,0,0,0,5,0,0,0,0,27,91,26,52,"""Thominhas""","""El Toro""",https://www.bestfightodds.com/events/ufc-fight-night-77-belfort-vs-henderson-3-997,http://www.ufcstats.com/event-details/5345f86680378fc1,http://www.ufcstats.com/fight-details/3c6659f1b09760ba,
UFC Fight Night: Belfort vs Henderson,Alex Oliveira,Piotr Hallmann,http://ufcstats.com/fighter-details/57b10fca4f9c9a7a,http://ufcstats.com/fighter-details/a3be148af5c7b088,W,L,3,3 Rnd (5-5-5),Lightweight Bout,0:51,KO/TKO,"5' 11""","76.0""",Orthodox,"5' 9""","71.0""",Orthodox,1.366878735,3.166,1.357142857,3.2,73.15937941,31.58559697,73.68421053,31.25,-280,240,-260,185,-260,190,-280,248,-285,220,1.357142857,3.4,1.384615385,2.85,1.384615385,2.9,1.357142857,3.48,1.350877193,3.2,1,0,1,1,0,0,42,109,0.385321101,36,71,0.507042254,7,11,0.636363636,5,9,0.555555556,16,37,0.432432432,13,22,0.590909091,24,68,0.352941176,19,45,0.422222222,2,4,0.5,4,4,1,32,95,0.336842105,26,53,0.490566038,3,3,1,5,9,0.555555556,0,0,0,4,0,1,2,0.5,54,121,79,117,"""Cowboy""","""Pletwal""",https://www.bestfightodds.com/events/ufc-fight-night-77-belfort-vs-henderson-3-997,http://www.ufcstats.com/event-details/5345f86680378fc1,http://www.ufcstats.com/fight-details/a637cd1012af870f,
UFC Fight Night: Belfort vs Henderson,Rashid Magomedov,Gilbert Burns,http://ufcstats.com/fighter-details/7ea1f74cef32f906,http://ufcstats.com/fighter-details/23024fdfc966410a,W,L,3,3 Rnd (5-5-5),Lightweight Bout,5:00,Decision - Unanimous,"5' 9""","70.0""",Orthodox,"5' 10""","71.0""",Orthodox,1.509617848,2.6,1.5,2.6,66.24193013,38.46153846,66.66666667,38.46153846,-180,155,-220,160,-210,160,-178,160,-200,165,1.555555556,2.55,1.454545455,2.6,1.476190476,2.6,1.561797753,2.6,1.5,2.65,2,0,0,1,0,0,80,145,0.551724138,28,77,0.363636364,14,26,0.538461538,5,11,0.454545455,6,7,0.857142857,1,5,0.2,68,129,0.527131783,27,70,0.385714286,6,9,0.666666667,0,2,0,59,112,0.526785714,14,55,0.254545455,7,7,1,9,11,0.818181818,0,0,2,2,1,2,5,0.4,94,160,29,78,"""Goretz""","""Durinho""",https://www.bestfightodds.com/events/ufc-fight-night-77-belfort-vs-henderson-3-997,http://www.ufcstats.com/event-details/5345f86680378fc1,http://www.ufcstats.com/fight-details/f0b151cc6c91b259,Otto Torriero27 - 30.
UFC Fight Night: Belfort vs Henderson,Corey Anderson,Fabio Maldonado,http://ufcstats.com/fighter-details/5e4eec08896c9423,http://ufcstats.com/fighter-details/1fb80f46d3c105d9,W,L,3,3 Rnd (5-5-5),Light Heavyweight Bout,5:00,Decision - Unanimous,"6' 3""","79.0""",Orthodox,"6' 1""","75.0""",Orthodox,1.174962963,5.01,1.166666667,4.85,85.10906569,19.96007984,85.71428571,20.6185567,-500,385,-600,370,-625,400,-675,475,-500,375,1.2,4.85,1.166666667,4.7,1.16,5,1.148148148,5.75,1.2,4.75,0,0,5,0,0,0,60,134,0.447761194,26,54,0.481481481,15,22,0.681818182,10,17,0.588235294,17,29,0.586206897,13,18,0.722222222,33,91,0.362637363,13,36,0.361111111,10,14,0.714285714,0,0,0,40,107,0.373831776,16,37,0.432432432,5,5,1,0,0,0,0,0,6,15,0.4,0,0,0,97,185,49,78,"""Overtime""","""Caipira de Aco""",https://www.bestfightodds.com/events/ufc-fight-night-77-belfort-vs-henderson-3-997,http://www.ufcstats.com/event-details/5345f86680378fc1,http://www.ufcstats.com/fight-details/0339f66f18a3e0bf,Alessandro Vieira27 - 30.
